Command,Execution
ws_MDM_Ethnicity_List,Handler
ws_MDM_Occupation_List,Handler
ws_MDM_Province_Get,Handler
ws_L_Country_ListV2,Handler
ws_L_DepartmentRoom_DanhsachTangList,Handler
ws_L_API_Config_Load,Handler
ws_…,Unknown
ws_…,Unknown
ws_…,Unknown
ws_CN_MDM_Patient_Age_Get,Handler
ws_MDM_PersonReferredNotification_Today_ByFacID_List,Handler
ws_Vaccine_LichSuTiem,Handler
ws_Vaccine_LichSuTiemVaccine,Handler
ws_BIL_Invoice_PatientContractPayment_List,Handler
ws_CN_ClinicalSessionID_AnotherSource_Vaccine_ByPatientID_List,Handler
ws_…,Unknown
ws_L_DepartmentRoom_ListForReception,Handler
ws_CN_PhysicianAdmissions_GetVIPPhysInDay_List,Handler
ws_LayDotKhamGanNhatTrongNgay,Handler
ws_…,Unknown
ws_Vaccine_PhacDoBenhNhan…,Unknown
ws_Vaccine_Phacdo_Detail…,Unknown
ws_Vaccine_Phacdo_XepTheoTuoi,Unknown
ws_…,Unknown
ws_…,Unknown
ws_…,Unknown
ws_…,Unknown
ws_…,Unknown
ws_Vaccine_HopDong_Detail_Root_ByHopDongID_List,StoredProcedure
ws_Vaccine_HopDong_ListByPatientIDV2,Handler
ws_ws_L_ServicePackage_ListByServicePackageIDForHDVaccine_V2,StoredProcedure
ws_LayDanhSachVaccineTheoHopDongDaDatTruoc_V3,StoredProcedure
ws_L_Vaccine_Phacdo_List_ByMaChungForTiepNhan_V2,StoredProcedure
ws_LayDanhSachPhacDoTheoHopDongDaDatTruoc_V2,StoredProcedure
ws_L_Vaccine_Phacdo_Detail_ListWithPrice,StoredProcedure
ws_LayDanhSachMuiTiemTheoHopDongDaDatTruoc,StoredProcedure
ws_…,Unknown
ws_…,Unknown
ws_GoiYListDiaChiMoiByPatient,StoredProcedure
ws_L_DanhSachMau_ByFacID_List,StoredProcedure
ws_L_DanhSachMau_Detail_List,StoredProcedure
ws_L_Product_Vaccine_List,StoredProcedure
ws_L_Vaccine_Phacdo_XepTheoTuoi,StoredProcedure
ws_L_DanhSachMau_KT,StoredProcedure
ws_LayThongTinMaQuocGia,StoredProcedure
ws_MDM_Patient_TimKiemTheoMaTiemChung,Handler
ws_AccountOwner_GetByCondition,StoredProcedure
ws_L_Card_Get,StoredProcedure
ws_NTransaction_ListByAccount,StoredProcedure
ws_MDM_Patient_SaveV2,Handler
ws_MDM_Person_ForReferredWithPatient_Save,Handler
ws_MDM_Patient_ThongTinGiayToTuyThan_Save,Handler
ws_CN_FacAdmissions_WarnJustDischargedPatient,StoredProcedure
ws_CN_FacAdmissions_GetExistTodayV2,StoredProcedure
ws_CN_PatientScheduledVisits_CanhBaoTaiKham,StoredProcedure
ws_CN_FacAdmissions_CheckUpdateService,StoredProcedure
ws_CN_FacAdmission_NoiGioiThieu_Get,StoredProcedure
ws_CN_NguoiLienHe_Savev2,StoredProcedure
ws_KTThongTinCongKhamVaccine,StoredProcedure
ws_CapNhatThongTinCongKhamVaccine,StoredProcedure
ws_MDM_Accompany_Customers_VerifyBeforeDeleting,StoredProcedure
ws_MDM_Accompany_Customers_ByFacAdmissionID_Delete,StoredProcedure
ws_CN_ClinicalSessions_SavePhacDo,StoredProcedure
ws_CN_ClinicalSessions_Schedule_Save,Handler
ws_Vaccine_PhacDoBenhNhan_Detail_Save,StoredProcedure
ws_Vaccine_HopDong_Detail_Root_Save,StoredProcedure
ws_Vaccine_HopDong_CapNhatThoiHanHD,StoredProcedure
ws_Vaccine_HopDong_TiemNgoaiTemp_DatTruoc_Update,StoredProcedure
ws_Vaccine_HopDong_Detail_CapNhatMuiTiem,StoredProcedure
ws_Vaccine_PhacDoBenhNhan_Save,StoredProcedure
ws_Vaccine_PhacDo_NhomBenh_BenhNhan_SaveByNhomBenh,StoredProcedure
ws_L_DanhSachMau_Save,StoredProcedure
ws_L_DanhSachMau_Active_Update,StoredProcedure
ws_L_DanhSachMau_ByGoiID_Delete,StoredProcedure
ws_L_DanhSachMau_Detail_Save,StoredProcedure

